T,V
OTMO,0.3809524039292292
OTRK,0.43684210718943917
OTRKP,0.19403973487920098
OTTR,1.1900738919912996
OUST,0.32349396157565835
OUT,0.927985974957227
OVBC,0.7689903268983321
OVID,1.5887850134099304
OVLY,1.4337142944335937
OVV,0.9396896921264303
OWL,1.118840531101668
OWLT,0.19519773790604908
OXAC,1.091724835571996
OXBR,0.5629139266292871
OXLC,0.8594024283497705
OXLCL,0.9694672412783485
OXLCM,0.9936000061035156
OXLCN,0.9186140015068208
OXLCO,0.9242104830624086
OXLCP,0.9626503380341824
OXLCZ,0.9564145562003137
OXM,1.1679406766542326
OXSQ,0.7418478178124461
OXSQG,0.9594240705898742
OXSQL,0.9959919688011286
OXY,1.001691735291635
OZ,0.9103065098620242
OZK,1.0539202846505482
OZKAP,0.8227027171366924
PAA,1.4669420828088782
PAAS,0.792089814003426
PAC,1.35749000070621
PACB,2.478846310793301
PACK,0.692982407218924
PACW,0.30576715264738885
PACWP,0.5982073450019066
PAG,1.5558764350676197
PAGP,1.4915084878917662
PAGS,0.8923933324539712
PAHC,0.6828784361974832
PAI,0.9524979588948407
PALI,0.08190476326715379
PALT,0.9303482654929672
PAM,2.1681012503708463
PANL,1.4158215541816155
PANW,1.4658632978923845
PAR,0.8489743746243991
PARA,0.64787611547523
PARAA,0.6872975801450162
PARAP,0.5805243556280882
PARR,1.7593688469274977
PASG,0.36540321965061295
PATH,0.8233576985141614
PATI,1.147924524518812
PATK,1.4528611165373053
PAVM,0.4218331441965242
PAVS,0.6342391477302707
PAX,1.0553914329477856
PAXS,0.919676273282926
PAY,0.7358757195324626
PAYC,1.020204878545809
PAYO,1.1093394154150054
PAYS,1.506097591558005
PAYX,0.9645236784204585
PB,0.8293525092035746
PBA,0.9187063218826464
PBAX,1.0849101319040022
PBBK,1.01514031937102
PBF,1.4350901675943428
PBFS,0.9389865410617443
PBH,0.989963223714068
PBI,0.9673912712497843
PBLA,0.0018641470600933379
PBPB,1.7050092408212605
PBR,1.2319224055601734
PBT,1.6590012849539333
PBTS,0.03980129190422854
PBYI,1.2293232614334029
PCAR,1.532616639983358
PCB,0.7879108788851861
PCF,0.8773585123914681
PCG,1.7560976035250284
PCGU,1.5502591306063795
PCH,1.1740774101987772
PCK,0.8444129625514227
PCM,1.0473185907922997
PCN,1.0223592872692717
PCOR,1.3250358021921005
PCQ,0.6219435858884181
PCRX,0.6870608603420663
PCSA,0.1852447612725517
PCT,1.5418381111021426
PCTI,1.17156870078234
PCTTU,1.5503876427461978
PCTY,0.9717543635495643
PCVX,2.1111111202028154
PCYG,2.2782804346165646
PCYO,1.0446344044584501
PD,0.8284873082691672
PDCE,1.2482443752971024
PDCO,1.0797607681524886
PDD,1.0700990389734697
PDEX,1.1855789383534248
PDFS,2.1963425352040282
PDI,0.8928739782655873
PDLB,0.9502702661462732
PDM,0.5680119461605949
PDO,0.9127424299292068
PDS,0.881661035155586
PDSB,1.2412934812920293
PDT,0.8184417438592985
PEAK,0.781024653729366
PEB,0.842352923224954
PEBK,0.6915991481165178
PEBO,0.9852940619610601
PECO,1.0002925456751162
PED,0.8129464161696331
PEG,1.0049552038329415
PEGA,0.9555208963333286
PEGR,1.06365502054708
PEGRU,1.0602655929404332
PEGY,0.5447470865851881
PEN,2.67781189861077
PENN,0.7511606136243129
PEO,1.0985842211956345
PEP,1.0981599440026528
PEPG,0.8519212828108205
PERI,1.663281793800821
PESI,2.0745098277542606
PET,0.21089807733095906
PETQ,0.8414096839956013
PETS,0.6535170818292415
PETV,1.2992638058436101
PETZ,0.6351351011748558
PEV,0.19421052968750588
PFBC,0.812219468973372
PFC,0.6298576753903955
PFD,0.8045789469251761
PFE,0.7097211843349794
PFG,1.1505182017275186
PFGC,1.2883149544444896
PFH,0.9696728828431108
PFIE,0.9531250436557467
PFIN,1.098992997401827
PFIS,0.7910858530077929
PFL,0.907488969201991
PFLT,0.8982338096544723
PFMT,1.0311284685613553
PFN,0.9165613324723338
PFO,0.8357739979511964
PFS,0.7289474296217611
PFSI,1.514125527317947
PFSW,0.399914843542983
PFTA,1.07113407707478
PFXNZ,0.9027628402635522
PG,1.0539046524966258
PGC,0.9042095000881604
PGEN,0.6975308592009519
PGNY,1.2957982936827075
PGP,0.9433719358686546
PGR,1.1318934354511145
PGRE,0.6096904864695367
PGRU,0.9257731668879945
PGSS,1.0745967505470648
PGTI,1.6268822966987657
PGY,0.37783375042571526
PGYWW,1.2603215309145661
PGZ,0.7539308137788242
PH,1.5874711284206364
PHAR,1.6275620513075397
PHAT,1.385015701885963
PHD,0.9887005223548794
PHG,1.0233444390881983
PHGE,0.5133783831676485
PHI,0.7575757483575052
PHIO,0.35125971997597794
PHK,0.9806201729477335
PHM,1.7678407767044506
PHR,1.1674382769989724
PHT,0.9644381233941932
PHUN,0.4727272451416526
PHVS,0.6344591936652865
PHX,1.119999972256747
PHXM,0.718181822122621
PI,1.5103229605454496
PII,1.1333333804938628
PIII,0.7450248506888815
PIK,0.4766871241022096
PIM,0.9077809998258239
PINC,0.772003309694788
PINE,0.9342696558178529
PINS,1.3465150957737944
PIPR,1.154989053914835
PIRS,0.08606060202858085
PIXY,0.08357664210711628
PJT,0.9980119370450342
PK,0.9764878983911492
PKBK,0.7901063715058505
PKE,1.089469525273313
PKG,0.9668270419198395
PKOH,1.2834116970938296
PKX,1.7459127563855035
PL,0.7028199383297522
PLAB,1.4771574286659124
PLAG,0.5999999776482585
PLAY,1.3068581930968064
PLBC,1.3272126330223344
PLBY,0.2826087012858832
PLCE,0.6063593928152805
PLD,1.0199291621746143
PLG,1.138211345080068
PLL,1.6347238091408447
PLM,0.7575757274724029
PLMI,1.0755873109296825
PLMR,0.89657292801906
PLNT,0.9444911384557025
PLOW,1.0302824537420896
PLPC,2.597787276935481
PLRX,2.2179803550134904
PLSE,4.208860705533371
PLTK,0.8621190380734062
PLTR,1.541211611529705
PLUG,0.5852272708800214
PLUR,0.6147286870417835
PLUS,1.0641731761082178
PLX,1.6880733734248379
PLXS,1.2648801446931037
PLYA,1.2205662494519216
PLYM,1.30507524931695
PM,1.0040783189071296
PMCB,1.23939133186737
PMD,0.7393443113756072
PMF,0.8855678780339324
PMGM,0.7578840149630822
PML,0.8262443399861825
PMM,0.885007281657511
PMO,0.8751069212528491
PMT,0.9252400440129203
PMTS,1.3302805200085466
PMVP,0.38287462280285983
PMX,0.8436191659400221
PNBK,0.6903799547987666
PNC,0.791669263631984
PNF,0.9101479515811688
PNFP,0.7790272578501831
PNFPP,0.9354902239819616
PNI,0.8747126782014492
PNM,0.9531611108244458
PNNT,0.9504791680060255
PNR,1.3642568149579741
PNRG,1.1353807916030922
PNT,1.1825192237998368
PNTG,0.9785713928897375
PNW,1.1406641597339187
POAI,0.5865617016874493
POCI,1.1553029663334013
PODD,1.2233684462879806
POET,0.8532818962875465
POL,0.38336065049967255
POLA,0.4847169647678532
POOL,1.0221219692133865
POR,0.9857918868260794
PORT,1.0600706999565286
POST,1.0512389002586506
POWI,1.351582604458203
POWL,2.6349479220419125
POWW,0.5060826900575975
POWWP,0.9501164659939956
PPBI,0.702424416798553
PPBT,0.6069869034277721
PPC,0.6940083461325128
PPG,1.2552206520947975
PPHP,1.0666666729928644
PPIH,1.096473216886697
PPL,0.9940365319468101
PPSI,3.2996633320978916
PPT,0.9145077894625533
PPTA,1.180921039216406
PR,1.9799636318281955
PRA,0.6418219563078943
PRAA,0.6078533730261564
PRAX,0.44230769936149666
PRCH,0.5087719635803478
PRCT,1.0810975582098974
PRDO,1.021959478507693
PRDS,0.5377906956596592
PRE,0.2181378379893087
PRFT,0.9109925036773449
PRFX,6.793248906415113
PRG,1.9477697678094192
PRGO,0.8232843328603919
PRGS,1.2977553477750634
PRI,1.6361532698958174
PRIM,1.409237910691152
PRK,0.8410348095785771
PRLB,0.7128452987567964
PRLD,0.8776698829563866
PRLH,1.0644510946605765
PRM,0.5936570545622682
PRMW,0.9095550862386605
PRO,1.070351724391004
PROC,0.4655172735086479
PROF,1.7785235354666367
PROK,1.3638526129769561
PRPH,0.5197415371504404
PRPL,0.8141592640278912
PRPO,0.31398306338994664
PRQR,1.9638554554301233
PRS,0.995222896686931
PRSO,0.27567566696791174
PRSR,1.0615603367582551
PRSRU,1.0733805080362022
PRST,0.5242334689135649
PRT,0.7135421567027114
PRTA,2.3142471488222074
PRTG,0.4555112843542007
PRTH,1.0634005840911598
PRTK,1.0995025117575352
PRTS,0.5997151067785799
PRU,0.9351725565249849
PRVA,0.8247422560050142
PSA,0.9309840748294023
PSEC,0.8604972674068619
PSF,0.8816424795826169
PSFE,0.3995327144452542
PSHG,0.09097175017440924
PSMT,1.0121402185143589
PSN,1.1954849165209698
PSNL,0.4986595187115119
PSNY,0.4089958069256504
PSNYW,0.36979166375628353
PSO,1.1631284993588005
PSTG,1.4447039732567146
PSTL,0.9966733072772331
PSTV,0.2670196113459318
PSTX,0.6892430381062231
PSX,1.189949053220508
PT,0.8504464121782507
PTA,0.929250257930124
PTC,1.3103641301339646
PTCT,0.9458657149847726
PTEN,0.9476922842172476
PTGX,2.6371157642251064
PTIX,0.7409661157251477
PTLO,1.268429956943511
PTMN,0.8528911171564546
PTN,0.314074057119864
PTON,0.7867434870730865
PTPI,0.2416666742355108
PTRA,0.25469729401381214
PTRS,0.6921373405116954
PTSI,0.9733237282904154
PTVE,0.7851324111762087
PTY,1.0891621696390859
PUBM,1.0787119653424413
PUCK,1.0602040960311092
PUK,1.1961945611771398
PULM,0.5989130807734174
PUMP,0.948256465648792
PUYI,0.8288177480202156
PVBC,0.5520361871004177
PVH,1.5200070188306545
PVL,0.8431372457355408
PW,0.11786237425252459
PWFL,1.3726416240174792
PWOD,1.1026649385815392
PWP,1.3743841832257304
PWR,1.5379961234881507
PWSC,1.5551181335917514
PX,0.951096126433738
PXD,0.9656038211514449
PXLW,0.9505494336347167
PXS,1.494023910059013
PXSAP,1.2908587380558232
PYCR,0.8448338775207782
PYN,0.8025478047479983
PYPD,0.08779069322582984
PYPL,0.9153225413635717
PYR,0.36603091453185777
PYXS,1.090534988710439
PZC,0.9218935074189656
PZG,0.7153333747475247
PZZA,0.8846378791443938
QBTS,0.21493442454463255
QCOM,0.9543828545685721
QCRH,0.7825046459570988
QD,1.6370967385299995
QDEL,0.8291006569439568
QFIN,1.0285714285714285
QFTA,1.0537253622850753
QGEN,0.9346026517514529
QH,0.050379747076879575
QIPT,1.1146496725009531
QLGN,0.1881584129462511
QLI,0.44444443775480985
QLYS,0.9802274105804595
QMCO,0.7692308141186153
QNCX,0.6336207202193862
QNRX,0.07248619086595666
QNST,0.8273921032902659
QQQX,1.1156583823137871
QRHC,1.659999966621399
QRTEA,0.37373737495367093
QRTEB,2.258666737874349
QRTEP,0.6452969590643125
QRVO,1.0714879991222708
QS,0.8831725443192799
QSI,0.6654274809579782
QSR,1.4941017889019823
QTRX,1.210876755856206
QTWO,0.7569495523431812
QUAD,1.4688645424415634
QUBT,0.5508474619078316
QUIK,1.1600496147262451
QUOT,1.2037617069873086
QURE,0.5676583415109533
QVCC,0.6120249844290888
QVCD,0.6172140267672515
R,1.205049011099966
RA,0.9090908903251802
RACE,1.7152858324333047
RAD,0.2233727720913146
RADI,0.9532650737781871
RAIL,0.8393629349710995
RAIN,0.236111124251465
RAMP,1.0450126027869955
RANI,0.3672727238048207
RAPT,0.9864794469541833
RARE,0.7313479687364628
RAVE,1.8378377797860783
RBA,0.9339329727908212
RBB,0.5695777254629759
RBBN,0.9255663348018838
RBC,1.1748994429825814
RBCAA,0.8716904392495846
RBCP,1.1139241284260444
RBKB,0.7441113164585397
RBLX,1.0527631084544429
RBOT,0.5941558728070909
RC,0.9080645625226593
RCAC,1.056179794982426
RCAT,0.6018957554824129
RCB,0.9796131097366494
RCC,0.9776859132849981
RCEL,3.1050655673467635
RCG,0.8440366867124189
RCI,0.950010366110863
RCKT,1.2852543095732507
RCKY,0.6244874070293229
RCL,2.8429751822936673
RCLF,1.0672097625176071
RCM,0.8459759577037959
RCMT,0.9776275539443763
RCON,0.4965714556246392
RCRT,0.23525251658032623
RCS,1.0191204405865917
RCUS,0.7149353069243493
RDCM,0.830585561083726
RDFN,1.3970742227703552
RDHL,0.03131579097948576
RDI,0.747252733577005
RDIB,1.0608943268992228
RDN,1.2724103254052666
RDNT,1.751521867905497
RDVT,1.1486927805817788
RDW,0.7874252041994507
RDWR,0.8808337472979948
RDY,1.1192052975610722
RE,1.2323191499168527
REAL,0.842960308384536
REAX,1.1949685133784684
REE,0.3190983439484969
REFI,1.010033483218617
REFR,0.9590642977248455
REG,1.0332947187641721
REGN,1.2037180330465225
REI,0.6875000116415324
REKR,1.2324324010844823
RELI,0.15330113835237755
RELL,1.1256793066736015
RELX,1.2564589695389463
RELY,2.1502292919526185
RENEU,1.073280577180552
RENEW,0.0010854147233432887
RENT,0.5982404429635303
REPL,1.1206544312263793
REPX,1.5806733799442507
RERE,0.9202454014650748
RES,1.1567043265306878
RETA,2.8194023710919347
RETO,0.015070241399197774
REUN,0.05343732180586584
REVB,0.03231906574539462
REVG,1.2406716286790855
REX,1.2560654135848357
REXR,0.9030941721776137
REYN,1.0197557196137235
REZI,0.8933673412290429
RF,0.9702918061215063
RFI,0.8577777721263744
RFIL,0.6642512036490865
RFL,1.0441177226817884
RFM,0.9435235191794002
RFMZ,0.9762551266465278
RGA,1.2055077926847892
RGCO,1.0174269681496244
RGEN,0.8470300869700055
RGF,0.5676516629566559
RGLD,1.0831941222632822
RGLS,0.7462686602572003
RGNX,0.7395486223940224
RGP,0.7750242890376481
RGR,0.8051437586876702
RGS,1.0882353284917219
RGT,1.0300334220954146
RGTI,0.31381733942955314
RH,1.361972036097205
RHE,1.4586776281411153
RHI,0.9779907173063298
RHP,1.2331902776369337
RIBT,0.24627906239181063
RICK,1.5248354440994671
RIDE,0.07674418905521922
RIG,2.205696076226341
RIGL,0.9632352419120224
RILY,1.0049967314433164
RILYG,0.84171075377946
RILYK,0.8737060337375623
RILYL,0.9310618150991734
RILYM,0.9476860714505835
RILYN,0.8501921077771911
RILYO,0.9856172352986136
RILYP,0.9155555725097656
RILYT,0.8608844331858011
RILYZ,0.8113378688730207
RIO,1.1318087153047682
RIOT,2.8224102172593075
RITM,0.967808887234401
RIV,0.8046381010259471
RIVN,0.7282203656542049
RJF,1.1463225966019792
RKDA,0.09814540759601578
RKLB,1.506297223168256
RKT,1.1142857210553632
RL,1.3629752335141185
RLAY,0.6400404149611342
RLGT,0.9509116551171314
RLI,1.1707903521719294
RLJ,0.9505395506838883
RLMD,0.13142856994232574
RLTY,0.8666666511123459
RLX,0.8932039245088056
RLYB,0.7496823610116606
RM,0.7792735874404311
RMAX,0.7659992443993631
RMBI,0.7873730472947035
RMBL,0.7751592499454675
RMBS,3.0438094366164434
RMCF,0.768094508702419
RMD,0.9917756372058684
RMED,0.041395348171855126
RMI,0.9354286193847656
RMM,0.9327628153770534
RMMZ,0.9519572156602594
RMNI,0.7882736576276512
RMR,0.8205749859855797
RMT,1.0438389641740473
RMTI,4.1692309808449
RNA,0.6641310871931753
RNAZ,0.08999999669881967
RNG,0.5488341568965719
RNGR,1.0
RNLX,1.326180264098213
RNP,0.8721565275493867
RNR,1.2226854196318442
RNST,0.8959810921912208
RNW,0.8298816484570368
RNWWW,0.6897414237391948
RNXT,1.2299464954285788
ROAD,1.5183016572895673
ROCK,1.5477260849129488
ROCL,1.02734321808045
ROG,0.624861261177505
ROIC,0.8515283240069978
ROIV,2.103448385716055
ROK,1.6504859697410914
ROKU,0.7097544869725143
ROL,1.2098341980743959
ROOT,0.46280989926169497
ROP,1.1887497671798828
ROSE,1.157947191056084
ROST,1.5054185547661236
ROVR,1.2300000190734863
RPAY,0.590200419574211
RPD,0.6440991486309501
RPHM,2.2027490234875065
RPID,0.233173092353274
RPM,1.0989965273745137
RPRX,0.7117033139860853
RPT,1.060362213963654
RPTX,0.7403237459199551
RQI,0.8364023027857894
RRBI,0.9408652739454232
RRC,1.212985920328045
RRGB,1.6523255125389316
RRR,1.3588252507007108
RRX,1.3657765348661466
RS,1.603393394924039
RSF,0.8588163150551952
RSG,1.1685705213757314
RSI,0.5853211319012119
RSKD,1.0770924906549368
RSLS,0.05172413793103448
RSSS,1.1666666445908718
RSVR,0.9012157898322084
RTC,1.5201465444589515
RTL,0.9345794678115172
RTLPO,0.9557544371999188
RTLPP,0.9515179107557872
RTO,1.3091032682197952
RTX,1.0588678576032435
RUM,0.8691308302034841
RUN,0.7177839931871436
RUSHA,1.2529206788487823
RUSHB,1.3232833880804102
RVLP,0.3904255239100445
RVLV,0.5804996432821221
RVMD,1.1549720384162847
RVNC,1.7019688033892537
RVP,0.28753180051827226
RVPH,4.7520659658868345
RVSB,0.7684210616890318
RVSN,0.5971297386462903
RVT,0.9671558173831697
RVTY,0.8144714987010607
RVYL,0.7916666861453091
RWAY,1.0517387327100018
RWLK,0.7329842935204882
RWOD,1.063419586913362
RWT,0.7925465792887769
RXRX,0.8338982820716349
RXST,2.009936081485615
RXT,0.3657858266356725
RY,1.00396789073961
RYAAY,1.6235190220984617
RYAM,1.6263736359706387
RYAN,1.1128307614282127
RYI,2.236428405812585
RYN,0.8314755751050915
RYTM,3.6659088207177937
RZB,0.9969319323457556
RZLT,0.6081081506793999
S,0.6006351644965119
SA,1.0431472285997736
SABR,0.5172413625584181
SABRP,0.5548149303808798
SABS,0.6058394017677606
SACC,0.9630081368576897
SACH,0.841726601017893
SAFE,0.3570638287303628
SAFT,0.7265538442426149
SAGE,1.4268365095925064
SAH,1.2944458597357245
SAI,0.3842105411756734
SAIA,1.7777370572089808
SAIC,1.2165998230086301
SALM,0.4661463636571922
SAM,0.9766825977293373
SAMG,1.2235577738673054
SAN,1.3888888643602288
SANA,0.8042609557619578
SAND,0.8918919158382427
SANG,0.4357143157193464
SANM,1.4937965732659007
SANW,1.1831683799362973
SAP,1.5090847636308249
SAR,1.114848287153146
SASI,0.2829457521940055
SASR,0.5862591309678357
SAT,0.9670782196634621
SATL,0.5099502393141326
SATS,0.903614450608663
SAVA,0.9558323863192484
SAVE,0.7154101447562291
SB,0.9222222281091009
SBAC,0.7207354406637458
SBBA,0.9961461504313015
SBCF,0.6693476174448368
SBET,0.3221052571346885
SBEV,0.4115384968074834
SBFG,0.7409144630137026
SBFM,0.43418806397076376
SBGI,0.6629861003455845
SBH,0.9514046818819115
SBI,0.9480840459366874
SBIG,0.2196116560531817
SBLK,0.7802929155757403
SBOW,1.1898890609831807
SBR,1.1258825141555027
SBRA,0.8373408674052134
SBS,1.5406824077999046
SBSI,0.7032938075754157
SBSW,0.6415662491979705
SBT,0.9433962387607926
SBUX,1.2468562086455282
SCCB,0.9915492559920489
SCCC,0.9517296567386334
SCCD,0.9031560807439336
SCCE,0.9247787285732383
SCCF,0.8726899247267028
SCCO,1.5215210774375565
SCD,1.0223820725698114
SCHL,1.0968379582860355
SCHN,0.9674403541593419
SCHW,0.9105537431213286
SCI,0.9370619182464202
SCKT,0.5068965449202786
SCL,0.9432862571317803
SCLX,0.5556640805079955
SCM,1.2152006401263964
SCOR,0.397035163145999
SCPH,1.956175245445279
SCPL,1.4166666095740954
SCRM,1.074921986758713
SCRMU,1.066941258082046
SCS,0.7385620746254157
SCSC,0.975994753505451
SCTL,1.447368470585578
SCU,0.9267515362559232
SCVL,1.10247025199338
SCWO,0.7978723593133782
SCWX,0.6366047340526224
SCX,1.6227810496455182
SCYX,1.6902173036297479
SD,1.0052805231498623
SDA,2.3751233163011936
SDC,0.5222115570659475
SDGR,1.584174632895933
SDHY,0.9913563753476964
SDIG,0.28491620186142314
SDPI,1.315217408909689
SE,0.7663924141900669
SEAC,0.6897327590898724
SEAS,1.2045454870841952
SEAT,0.9899749469279646
SEB,0.9134817098046326
SECO,0.3557203590381911
SEDA,1.0717948522323217
SEDG,0.996866680354034
SEE,0.6995150366389968
SEED,0.5030712060781153
SEEL,1.6216216651604412
SEER,0.38095237247188374
SEIC,1.0924092561592251
SELB,0.8296296185099704
SELF,0.8573854507993499
SEM,1.211201886368607
SEMR,0.75
SENEA,0.6003606935525425
SENEB,0.5990791756235362
SENS,0.7475472125042905
SERA,1.9457831831451848
SES,0.5805687605431017
SEV,0.10398026490186722
SEVN,0.9638219481160464
SF,1.0664893599032852
SFBC,0.9335968272173367
SFBS,0.5201777386259595
SFE,0.41450778946255323
SFIX,0.8026565530138415
SFL,1.0172786008053296
SFM,1.4433516332254128
SFNC,0.8255977812161123
SFR,0.03600405696066693
SFST,0.5653345259900441
SFT,0.2311062287675593
SG,1.0459952370735341
SGA,0.881837167701254
SGBX,0.5390751509134464
SGC,0.5216907871664076
SGEN,1.0999037618175336
SGH,1.6670622858548425
SGHC,0.676605494804389
SGHT,0.7777777682056174
SGLY,0.1424545431491757
SGMA,0.45810056442602926
SGML,2.7739915905556534
SGMO,0.28907922950468157
SGRP,1.1052631633983976
SGRY,1.3839568883585458
SGTX,2.1106942140775216
SGU,1.3951271887407428
SHAK,1.859081209105622
SHBI,0.6340676949882136
SHC,0.930682948410888
SHCO,0.8223583021472349
SHCR,1.0548780696119744
SHCRW,0.9402173512521956
SHEL,1.2522634263611916
SHEN,0.8556611823385777
SHFS,0.04995287356642117
SHG,0.9559613487720444
SHIP,0.6653333028157552
SHLS,1.5242719379241334
SHO,1.0505050524511261
SHOO,0.9803278729531818
SHOP,1.9073528962976791
SHPW,0.39600838231599395
SHW,1.0904099803556395
SHYF,1.1960375479174101
SIBN,2.0132841551765335
SID,0.9705882636527287
SIDU,0.053255813566654556
SIEB,1.5120482174297054
SIEN,0.348519366269277
SIF,0.7827475904489978
SIFY,1.1015228653701135
SIG,1.2272726796017248
SIGA,0.3974960899725322
SIGI,1.105997725085186
SIGIP,0.8967391490260238
SII,0.9761692211994899
SILC,1.135076904296875
SILK,0.8098252262084471
SILO,0.36545454372059216
SILV,1.0083472775701843
SIMO,0.8434751391957741
SINT,0.031463413703732374
SIRI,0.744373033861189
SISI,0.25406249901046973
SITC,0.9867158448234664
SITE,1.3482194089783879
SITM,0.8536757939768757
SIX,1.128259943492247
SJ,0.8088235067248764
SJM,1.143824188291699
SJT,0.8662790091634791
SJW,1.1173388894579102
SKE,0.9980353185496956
SKIL,0.3080808123378483
SKIN,0.6183539733560196
SKLZ,0.3428057551982456
SKM,0.8664909594022067
SKT,1.5095497538271223
SKX,1.4669590954011091
SKY,1.2564741733731208
SKYH,0.8694200310991683
SKYT,1.4691943606359397
SKYW,1.8624145625150654
SKYX,1.259434066238083
SLAB,1.3443708096770832
SLAC,1.0295616666104443
SLACU,1.018274045129997
SLAM,1.0887754967986225
SLB,1.4842483799268877
SLCA,1.1718446088653007
SLDB,0.5631067456765738
SLDP,0.46453899779817903
SLF,1.1643651893678528
SLG,0.6407298456695746
SLGC,0.4934497877970498
SLGG,0.3835922412573872
SLGL,0.795673092353274
SLGN,1.1491886585329574
SLI,1.0920097103901314
SLM,1.0172838744512547
SLMBP,0.9800000190734863
SLN,0.5519480479268244
SLND,0.8288015397085771
SLNG,1.2803030613186088
SLNH,0.05518247867139946
SLNHP,0.164721263748113
SLNO,1.5135133927658564
SLP,0.8658823499492571
SLQT,0.8181818010478921
SLRC,0.949074106486947
SLRX,0.26244344301450834
SLS,0.654008450279161
SLVM,1.2907779990320865
SLVR,1.071506778912203
SM,1.0223499607203104
SMAR,1.1173054900296724
SMBC,0.8551452697879397
SMBK,0.9034941134018688
SMCI,6.391382052334436
SMFG,1.4472362892738713
SMFL,0.03165544613753215
SMG,0.7883558659502442
SMHI,2.2095238821847096
SMID,1.7503587053809193
SMLP,1.2480680171746874
SMLR,0.8893039000194426
SMMF,0.7465900495828479
SMMT,2.439516245811001
SMP,0.8471664765559531
SMPL,0.9765645516379478
SMR,0.6759082357435492
SMRT,0.8297413826325419
SMSI,0.456790116794685
SMTC,0.5038520949536374
SMTI,1.8554887026477958
SMWB,0.7508417701223143
SMX,0.01455366034445338
SNA,1.4436838940983197
SNAP,0.8358831962520467
SNAX,0.6786850191660849
SNBR,0.8714153550091573
SNCE,0.1103431372262569
SNCR,0.7932758765094491
SNCRL,0.9352881374008394
SNCY,1.187898035005719
SND,0.9340659333461582
SNDA,0.4076190676007952
SNDL,0.4152046565517703
SNDR,1.2738995068965198
SNDX,1.0245458998232824
SNES,0.11758893979026139
SNEX,1.0656198042830969
SNFCA,1.0997537476641146
SNGX,0.08304093131035406
SNN,1.1147540812743117
SNOA,0.3730375527155265
SNOW,1.1426082147649526
SNPO,1.198930436448268
SNPS,1.4328018372405928
SNPX,0.18060120998151133
SNSE,0.5720930067509049
SNT,0.657754019217685
SNTG,1.0532318860812508
SNTI,0.3325773170536872
SNV,0.8362557392825735
SNX,1.0178178924241923
SNY,1.0687525058182115
SO,0.9964699237351413
SOBR,1.5962500424109989
SOFI,1.4589041498548914
SOFO,0.5119047864021365
SOHO,1.0322580335043474
SOHOB,1.356164383561644
SOHU,0.7128139011697402
SOI,0.8473895128572245
SOJC,1.0377042139458583
SOJD,1.0327942288737793
SOJE,1.0939948397005412
SOL,0.8280254912485703
SOLO,0.4963768150370253
SON,1.0391440504161225
SOND,0.4907406947495043
SONM,2.169117432757966
SONN,0.14285713350005602
SONO,0.8721803995249862
SONX,0.790697669583182
SONY,1.1309451081300603
SOPA,0.2413793184446605
SOPH,1.1451613430426095
SOR,1.0326520684024771
SOS,0.49704140876547476
SOTK,0.7302977367398134
SOUN,1.4755701330010695
SOVO,1.2403003919016695
SP,1.2816811249648683
SPB,0.9434551922241126
SPCB,0.2939696968536622
SPCE,0.581790118800887
SPE,0.9129032292797713
SPFI,0.9742072425859584
SPG,1.1995490548488332
SPGI,1.152764884365219
SPH,0.9800531787569299
SPHR,1.0990069008860517
SPI,0.821428594236472
SPIR,0.4293798603199762
SPLK,1.1177716899198098
SPNS,1.0439043089704378
SPNT,1.6520947309578677
SPOK,2.045886068667114
SPOT,1.5316225770686736
SPPI,1.231624987250194
SPR,0.9786254645908659
SPRB,1.234285763331822
SPRC,0.2140077922986344
SPRO,1.8846154904224501
SPRU,0.6955555616688527
SPRY,1.6177885254635638
SPSC,1.6473509893049532
SPT,0.7344740398424346
SPTN,0.7615256840786617
SPWH,0.5652173769639967
SPWR,0.620516012815606
SPXC,1.6032762294731078
SPXX,0.9722221764353917
SQ,0.9920574496923604
SQFT,0.28585209921433025
SQFTP,0.716630687946471
SQL,0.48809524907681984
SQM,0.9042163601542855
SQNS,0.906575909276997
SQSP,1.3799050997434743
SQZ,0.13765822486357138
SR,0.8775566537366214
SRAD,1.5568861564185705
SRC,1.0122543625063058
SRCE,0.941936946831277
SRCL,1.0397306506863244
SRDX,0.8042630504884637
SRE,0.9876861504201591
SREA,1.008368232892539
SRG,1.6205036549654315
SRI,1.1245530433292075
SRL,0.883292353067088
SRPT,1.4984156464844296
SRRK,1.256802673921079
SRT,1.0811808212226668
SRTS,0.4073140087003241
SRV,1.3892324097737012
SRZN,0.18975155155331555
SSB,0.866047263652447
SSBK,0.937554965233664
SSD,1.315992715956929
SSKN,1.0618556092884925
SSL,0.5989533719509418
SSNC,1.0212693836231135
SSNT,1.2318345409348839
SSP,0.7277734045820337
SSRM,0.8981998583992006
SSSS,0.4768310956556001
SSSSL,0.9216867917483961
SST,0.5855354665705653
SSTI,0.7680540620350371
SSTK,0.8384043036181784
SSU,0.4607679625917653
SSY,0.9793814021224169
SSYS,0.9158780051019068
ST,1.0983647462999517
STAA,0.6871882155999987
STAF,0.14021052812275134
STAG,1.1660788172212726
STBA,0.987904655097635
STC,0.7944157618706825
STCN,0.6700426278677808
STE,1.0498730602941124
STEL,0.8436931621725415
STEM,0.7701452828932437
STEP,0.9021897685223568
STER,0.7109557061624924
STEW,1.1093489540628279
